# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,lat_diff,lon_diff
06/07/2024 01:52:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 01:52:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 01:55:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 01:58:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:01:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:03:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:05:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:11:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:13:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:13:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:16:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:20:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:22:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:23:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:24:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:27:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:28:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:30:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:33:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:35:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:37:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:47:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:52:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:52:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 02:58:54,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:00:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:03:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:03:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:05:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:06:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:07:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:09:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:10:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:11:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:12:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:14:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:23:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:25:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:26:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:26:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:30:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:31:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:32:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:33:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:37:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:40:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:41:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:41:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:44:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:45:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:47:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:51:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:51:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:51:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:54:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:54:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 03:55:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:12:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:13:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:16:54,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:17:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:21:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:24:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:27:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:30:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:30:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:32:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:37:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:39:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:53:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:54:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:57:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:57:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 04:58:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:01:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:03:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:04:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:05:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:06:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:06:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:07:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:14:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:17:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:20:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:20:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:25:41,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:29:41,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:31:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:32:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:32:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:33:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:33:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:35:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:38:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:42:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:43:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:47:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:49:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:52:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:52:57,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:53:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:54:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:55:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 05:59:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:02:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:05:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:05:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:06:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:08:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:10:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:12:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:13:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:18:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:21:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:21:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:22:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:22:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:25:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:26:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:27:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:29:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:29:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:30:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:31:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:31:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:32:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:36:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:39:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:43:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:46:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:48:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:49:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:53:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:56:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:58:01,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 06:59:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:00:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:03:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:04:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:05:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:06:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:09:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:18:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:19:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:25:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:27:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:29:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:30:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:30:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:31:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:33:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:37:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:47:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:47:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:48:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:48:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:50:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:51:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:51:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:52:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:53:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:54:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:56:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 07:56:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:01:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:01:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:02:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:03:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:04:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:05:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:05:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:05:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:06:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:14:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:15:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:19:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:22:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:23:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:24:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:27:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:34:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:34:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:35:41,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:37:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:38:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:39:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:40:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:40:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:42:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:43:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:44:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:51:01,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 08:55:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:03:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:04:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:07:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:11:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:13:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:14:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:15:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:18:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:18:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:19:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:27:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:32:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:44:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:46:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:46:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 09:52:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:02:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:08:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:09:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:10:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:11:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:11:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:13:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:13:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:15:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:17:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:18:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:22:01,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:22:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:27:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:38:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:41:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:44:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:50:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:55:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:57:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:58:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 10:59:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:03:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:05:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:11:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:11:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:21:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:38:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:43:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:43:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:44:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:50:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:55:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:56:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:57:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 11:57:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:04:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:04:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:12:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:14:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:20:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:20:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:21:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:22:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:26:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:26:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:27:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:28:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:33:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:34:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:38:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:39:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:41:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:45:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:45:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:48:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:49:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:51:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:52:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:52:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:53:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:53:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:55:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:56:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:57:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:58:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 12:59:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:02:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:04:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:05:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:06:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:09:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:09:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:10:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:12:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:14:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:15:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:16:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:20:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:24:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:27:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:29:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:41:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:49:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:50:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:51:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 13:54:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:02:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:02:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:03:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:11:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:11:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:12:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:15:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:15:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:18:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:19:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:22:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:25:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:26:41,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:27:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:32:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:35:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:38:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:38:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:40:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:46:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:47:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:47:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:48:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:52:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:54:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:54:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:55:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 14:59:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:00:01,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:00:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:04:01,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:07:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:08:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:10:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:12:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:14:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:23:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:34:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:36:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:38:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:46:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:47:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:56:41,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:57:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 15:59:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:02:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:05:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:09:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:10:13,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:11:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:15:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:16:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:17:23,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:17:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:20:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:23:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:28:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:32:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:33:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:35:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:36:51,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:43:21,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:46:58,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:48:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:51:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:51:42,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 16:52:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:02:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:03:31,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:14:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:18:11,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:21:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:23:43,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:24:32,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:26:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:26:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:27:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:27:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:28:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:32:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:37:52,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:39:22,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:48:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:51:12,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 17:56:03,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:04:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:06:53,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:09:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:10:02,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:11:33,244780097,91.0,0.0,,,,0.0,0.0
06/07/2024 18:17:53,244780097,91.0,0.0,,,,0.0,0.0
